BillNo,supplier,account,subtotal,tax,tips,total,date,receipt_path
1,KW Surplus,Office Supplies,0,0,0,18.87,2022/06/16,06162022_K-W SURPLUS CLEARING H.png
2,Home Depot,Office Supplies,FAILED,FAILED,FAILED,FAILED,FAILED,06232023_ANN CURRIE - STORE MGR.png
3,Dollar Tree,Office Supplies,3.10,0.39,0,3.49,2023/06/23,06232023_DOLLARTREE#.png
4,Dollar Tree,Office Supplies,0,0,0,3.39,2023/06/23,06232023_DOLLARTREE_.png
5,Canadian Tire,Repair and maintenance,13.98,1.82,0,15.80,2023/06/24,06242023_Triangle Mastercard..png
6,Dollarama,Office Supplies,10.00,1.30,0,11.30,2008/07/23,07082023_DOLLARAMA.png
7,Value Village,Office Supplies,1.73,0.26,0,2.25,2023/07/15,07152023_Store_.png
8,Canada Computers,Office expenses,99.99,13.00,0,112.99,2023/07/16,07162023_Signature_      .png
9,Shoppers Drug Mart,Office Supplies,200.00,0,0,200.00,2023/07/25,07252023_Visit shoppersdrugmart.cn.png
10,KW Surplus Clearing H,Office Supplies,0,0,0,24.86,2022/08/23,08232022_K-W SURPLUS CLEARING H.png
11,Best Buy,Office expenses,119.99,15.60,0,135.59,2023/08/24,08242023_BEST BUY GIFT CARD!.png
12,Lowe's,Office Supplies,15.00,1.95,0,16.95,2022/06/10,10062022_LOWE'S PRICE PROMISE.png
13,Staples,Office Supplies,10.00,1.30,0,11.30,2022/01/17,11172022_STAPLES Canada.png
14,KW Surplus,Office Supplies,2.16,0.32,0,2.48,0/xx/xx,_WSIJRF'L JS_I Other I Other Hist Txbl.png
